#{"t_start": 1670514215.1804895, "env_id": null}
r,l,t,done_reason,is_success
-0.29859,201,9460.334908,0,0
18.632039,57,9461.353201,2,1
17.420098,143,9463.8299,2,1
18.746147,62,9465.033119,2,1
18.223041,67,9466.243863,2,1
-1.775307,201,9469.681376,0,0
20.100679,145,9472.200369,2,1
3.831078,201,9475.633475,0,0
20.591556,132,9477.917641,2,1
-0.432803,201,9481.310134,0,0
17.823573,74,9482.618583,2,1
19.339653,45,9483.444829,2,1
18.756815,104,9485.232606,2,1
-0.994981,201,9488.628632,0,0
19.050943,53,9489.607209,2,1
0.10471,201,9493.037915,0,0
20.102607,127,9495.236159,2,1
-10.25,1,9495.333004,1,0
19.096631,125,9497.49227,2,1
0.62816,201,9500.917103,0,0
17.635144,16,9501.264105,2,1
-0.177922,201,9504.681505,0,0
18.965232,28,9505.232707,2,1
-9.995246,21,9505.672498,1,0
18.70106,161,9508.441062,2,1
-10.740894,49,9509.33882,1,0
-10.25,1,9509.438717,1,0
19.866406,126,9511.646533,2,1
18.787928,68,9512.85228,2,1
18.927096,99,9514.58461,2,1
20.968431,110,9516.491509,2,1
18.413244,55,9517.478863,2,1
0.290219,201,9520.904488,0,0
18.837846,39,9521.629248,2,1
-10.177829,22,9522.065642,1,0
19.049863,120,9524.146525,2,1
18.432927,73,9525.417021,2,1
-0.207973,201,9528.85905,0,0
18.375902,66,9530.056642,2,1
18.077984,15,9530.38106,2,1
0.091388,201,9533.806249,0,0
-10.25,1,9533.907425,1,0
18.053247,95,9535.556465,2,1
20.580857,103,9537.353837,2,1
19.605858,70,9538.597656,2,1
19.724589,104,9540.409183,2,1
19.126222,71,9541.67795,2,1
-10.182586,21,9542.098764,1,0
19.258893,58,9543.155257,2,1
18.689586,35,9543.820583,2,1
-0.079185,201,9547.314965,0,0
18.174668,14,9547.622813,2,1
21.788499,141,9550.062068,2,1
20.468637,194,9553.364827,2,1
-8.493953,119,9555.430965,1,0
17.953278,12,9555.705308,2,1
1.07015,201,9559.170083,0,0
-0.256014,201,9562.594827,0,0
20.168093,98,9564.327207,2,1
0.191437,201,9567.758639,0,0
-11.674794,61,9568.843666,1,0
17.703002,6,9569.01663,2,1
18.987119,80,9570.429446,2,1
19.833948,89,9571.980831,2,1
0.00197,201,9575.44359,0,0
19.987835,92,9577.062338,2,1
18.54022,67,9578.259981,2,1
0.018373,201,9581.704546,0,0
20.494258,85,9583.24476,2,1
-0.139162,201,9586.707052,0,0
18.672173,63,9587.831044,2,1
18.747142,105,9589.644203,2,1
18.934706,179,9592.697493,2,1
18.852262,149,9595.25822,2,1
20.656681,82,9596.695425,2,1
17.322981,132,9598.968646,2,1
1.150899,201,9602.403904,0,0
18.894356,51,9603.314928,2,1
19.117027,39,9604.046918,2,1
18.812607,33,9604.671787,2,1
19.425643,56,9605.698815,2,1
-1.314406,201,9609.182853,0,0
18.880172,32,9609.789569,2,1
19.679066,185,9612.980086,2,1
19.164519,42,9613.753519,2,1
20.447472,164,9616.579139,2,1
-10.128084,27,9617.098813,1,0
21.113914,128,9619.281395,2,1
18.242603,14,9619.602479,2,1
-10.25,1,9619.788543,1,0
0.68681,201,9623.224713,0,0
16.992634,51,9624.161753,2,1
18.78447,79,9625.555476,2,1
19.68651,136,9627.890007,2,1
18.770454,38,9628.607152,2,1
17.784893,19,9629.00288,2,1
18.883899,83,9630.44605,2,1
20.101291,158,9633.1991,2,1
19.487972,80,9634.595222,2,1
0.140286,201,10457.394318,0,0
19.236477,64,10458.537741,2,1
20.222807,195,10461.850847,2,1
18.527921,31,10462.448926,2,1
18.034602,119,10464.489181,2,1
19.742759,54,10465.477963,2,1
19.387638,54,10466.466241,2,1
20.079763,74,10467.794217,2,1
18.462749,31,10468.379571,2,1
19.721061,62,10469.498663,2,1
21.667323,131,10471.789647,2,1
18.425109,18,10472.176901,2,1
20.091132,66,10473.358305,2,1
18.94327,48,10474.240268,2,1
20.738668,151,10476.838952,2,1
-0.133021,201,10480.256517,0,0
17.913297,22,10480.702518,2,1
18.821285,23,10481.163571,2,1
-4.390955,201,10484.577984,0,0
17.424925,68,10485.806934,2,1
19.045699,71,10487.077155,2,1
20.487527,80,10488.506171,2,1
18.374981,32,10489.119232,2,1
-1.450401,201,10492.587053,0,0
18.680491,41,10493.345503,2,1
20.339857,72,10494.636735,2,1
19.663449,48,10495.516171,2,1
19.025775,109,10497.404703,2,1
2.783384,201,10500.816626,0,0
19.530084,75,10502.193821,2,1
-10.656435,7,10502.478512,1,0
19.322133,59,10503.529218,2,1
18.787178,52,10504.472895,2,1
0.966085,201,10507.922724,0,0
-10.25,1,10508.021059,1,0
20.518804,65,10509.178338,2,1
0.409654,201,10512.620086,0,0
18.080834,13,10512.913131,2,1
19.038124,42,10513.682778,2,1
-10.25,1,10513.777845,1,0
19.341389,82,10515.224866,2,1
18.413721,24,10515.702217,2,1
0.538495,201,10519.140572,0,0
17.651282,14,10519.444822,2,1
18.478043,47,10520.304388,2,1
18.667549,50,10521.212673,2,1
-1.14445,201,10524.672569,0,0
19.843475,75,10526.004712,2,1
17.288284,64,10527.160855,2,1
19.247189,63,10528.289326,2,1
19.485991,46,10529.145539,2,1
19.000112,77,10530.513424,2,1
19.768642,52,10531.469551,2,1
16.846407,60,10532.562544,2,1
20.130042,117,10534.615448,2,1
20.529748,79,10536.005992,2,1
18.23453,29,10536.581451,2,1
20.863449,90,10538.200015,2,1
20.481591,114,10540.191925,2,1
18.086429,25,10540.685133,2,1
18.49525,50,10541.597216,2,1
19.657542,42,10542.386265,2,1
-10.25,1,10542.4827,1,0
19.770518,62,10543.603201,2,1
19.172619,64,10544.751971,2,1
-10.25,1,10544.860318,1,0
22.827533,160,10547.620868,2,1
18.794467,35,10548.282004,2,1
-10.52595,2,10548.400867,1,0
-0.124482,201,10551.833691,0,0
19.725953,127,10554.044923,2,1
18.999006,88,10555.606071,2,1
17.398355,75,10556.973593,2,1
19.021935,69,10558.208895,2,1
19.796267,160,10560.949986,2,1
18.227897,72,10562.312006,2,1
0.041133,201,10565.712215,0,0
18.838914,47,10566.565418,2,1
18.678962,45,10567.40171,2,1
17.782679,7,10567.59774,2,1
0.297917,201,10571.007649,0,0
17.861303,13,10571.294067,2,1
-10.234586,7,10571.492699,1,0
18.891796,35,10572.151947,2,1
18.984792,39,10572.876938,2,1
18.886028,148,10575.424551,2,1
18.233541,21,10575.856626,2,1
18.599056,174,10578.856267,2,1
20.033065,60,10579.950281,2,1
-10.209219,6,10580.138988,1,0
19.093056,51,10581.083433,2,1
19.145484,98,10582.784368,2,1
-1.117595,201,10586.216029,0,0
19.337357,42,10587.005039,2,1
18.704509,48,10587.902783,2,1
19.556677,77,10589.277578,2,1
18.866963,33,10589.902713,2,1
18.834809,41,10590.653278,2,1
16.606422,162,10593.449183,2,1
18.43424,33,10594.074547,2,1
-10.25,1,11414.467391,1,0
20.234422,124,11416.629444,2,1
0.951608,201,11420.080303,0,0
20.13621,100,11421.810987,2,1
-0.08334,201,11425.278651,0,0
19.582137,42,11426.052384,2,1
-10.25,1,11426.161589,1,0
21.171577,152,11428.785335,2,1
-0.403778,201,11432.238759,0,0
20.640784,68,11433.465045,2,1
15.785447,124,11435.638326,2,1
-0.019165,201,11439.063174,0,0
19.196121,32,11439.660797,2,1
21.139418,124,11441.827016,2,1
3.227891,201,11445.27611,0,0
-0.009212,201,11448.756476,0,0
19.909146,126,11450.949782,2,1
19.63489,66,11452.126314,2,1
19.471917,112,11454.052083,2,1
18.674321,40,11454.803537,2,1
-0.308492,201,11458.317633,0,0
18.326478,37,11459.013506,2,1
17.426986,41,11459.777608,2,1
13.430129,182,11462.880895,2,1
20.620272,73,11464.17188,2,1
20.335298,92,11465.804487,2,1
3.76706,201,11469.217282,0,0
-10.25,1,11469.320802,1,0
19.268785,55,11470.321646,2,1
17.639294,19,11470.714293,2,1
18.095158,29,11471.276145,2,1
-0.410035,201,11474.673007,0,0
19.201027,30,11475.242503,2,1
20.444466,105,11477.090794,2,1
19.49905,47,11477.956788,2,1
20.084858,124,11480.096111,2,1
-0.108966,201,11483.522734,0,0
18.110604,45,11484.358849,2,1
19.358303,34,11485.017236,2,1
20.489964,104,11486.817504,2,1
16.893725,91,11488.422245,2,1
20.750571,84,11489.910865,2,1
-0.073366,201,11493.342808,0,0
20.706984,63,11494.471716,2,1
1.1029,201,11497.908009,0,0
19.02503,110,11499.82057,2,1
19.734475,135,11502.161366,2,1
18.109084,36,11502.828681,2,1
16.156492,132,11505.121617,2,1
0.087167,201,11508.525335,0,0
21.048854,73,11509.813671,2,1
18.638823,36,11510.505759,2,1
20.573757,120,11512.579015,2,1
19.084614,27,11513.109817,2,1
18.863366,158,11515.839606,2,1
-1.176182,201,11519.244735,0,0
-10.222291,62,11520.34545,1,0
18.852827,64,11521.485374,2,1
19.947103,56,11522.508703,2,1
18.512584,77,11523.900226,2,1
20.237725,52,11524.84654,2,1
-10.25,1,11524.939282,1,0
17.655375,4,11525.082031,2,1
18.393622,77,11526.436901,2,1
18.048988,30,11527.016425,2,1
-4.465852,201,11530.469067,0,0
18.608545,25,11530.959662,2,1
17.425031,48,11531.849571,2,1
20.583855,94,11533.582715,2,1
18.813109,23,11534.04446,2,1
-0.12295,201,11537.497802,0,0
19.187604,27,11538.02205,2,1
18.577774,39,11538.757774,2,1
19.196733,47,11539.621683,2,1
-0.073593,201,11543.068769,0,0
21.722279,157,11545.793799,2,1
-0.378192,201,11549.200891,0,0
19.925745,99,11550.940803,2,1
20.128634,83,11552.415887,2,1
21.192983,110,11554.329367,2,1
19.717926,187,11557.554637,2,1
18.770962,20,11557.966459,2,1
16.973732,10,11558.215103,2,1
-5.904813,201,11561.649012,0,0
21.074146,156,11564.345436,2,1
19.425381,78,11565.726999,2,1
18.721128,35,11566.392893,2,1
19.438539,116,11568.412001,2,1
18.526549,80,11569.844589,2,1
17.227817,122,11571.958231,2,1
-0.544231,201,11575.384331,0,0
20.183816,94,11577.031356,2,1
20.400225,88,11578.585675,2,1
17.747838,20,11578.99407,2,1
19.461599,38,11579.699608,2,1
18.565167,41,11580.446141,2,1
19.537544,70,11581.673588,2,1
18.815049,46,11582.520852,2,1
19.47452,94,11584.169733,2,1
17.985838,39,11584.898787,2,1
19.4225,181,12411.76491,2,1
20.289933,87,12413.286489,2,1
17.949186,9,12413.509117,2,1
18.741534,34,12414.145983,2,1
-12.74315,7,12414.356463,1,0
19.978462,67,12415.560198,2,1
-10.451381,14,12415.869292,1,0
18.278491,11,12416.12563,2,1
19.316502,105,12417.93751,2,1
17.690664,50,12418.879936,2,1
19.116025,69,12420.100543,2,1
20.201826,68,12421.311935,2,1
20.293846,69,12422.634536,2,1
-0.199359,201,12426.044232,0,0
16.633077,90,12427.644694,2,1
-0.153054,201,12431.076515,0,0
19.42291,38,12431.776571,2,1
20.018443,64,12432.930572,2,1
19.041598,84,12434.400821,2,1
-0.786486,201,12437.841747,0,0
-10.25,1,12437.941009,1,0
19.738053,141,12440.397091,2,1
18.913177,28,12440.967332,2,1
21.098446,193,12444.282748,2,1
19.09563,96,12445.980237,2,1
21.671616,94,12447.619585,2,1
19.192562,83,12449.085874,2,1
19.899026,54,12450.051545,2,1
19.695035,111,12452.001476,2,1
-3.604861,201,12455.449424,0,0
21.44501,106,12457.325977,2,1
20.443981,69,12458.56634,2,1
21.282846,78,12459.94831,2,1
19.463508,57,12460.985609,2,1
17.634983,122,12463.083751,2,1
20.106846,112,12465.00791,2,1
20.545963,52,12465.955261,2,1
18.865926,22,12466.399385,2,1
20.321919,87,12467.946949,2,1
18.983095,36,12468.626512,2,1
16.892986,90,12470.20498,2,1
20.968348,69,12471.438873,2,1
-10.354387,6,12471.609084,1,0
-10.25,1,12471.712914,1,0
17.929896,82,12473.148359,2,1
18.935778,45,12473.990816,2,1
17.848168,19,12474.389042,2,1
19.7763,35,12475.058203,2,1
19.8214,43,12475.8475,2,1
18.009746,31,12476.435229,2,1
19.834823,97,12478.133919,2,1
19.194922,103,12479.925278,2,1
-1.115055,201,12483.391023,0,0
18.115216,58,12484.439773,2,1
20.255165,70,12485.762882,2,1
19.686947,60,12486.847569,2,1
21.067187,75,12488.168431,2,1
19.23912,26,12488.674773,2,1
19.300938,97,12490.379862,2,1
18.8557,30,12490.954291,2,1
19.588635,98,12492.657155,2,1
18.192824,49,12493.543778,2,1
20.026927,52,12494.481746,2,1
20.23705,63,12495.59786,2,1
19.608262,63,12496.759042,2,1
-10.163578,6,12496.938173,1,0
19.678222,44,12497.749774,2,1
18.307636,44,12498.558525,2,1
-9.836328,32,12499.16213,1,0
18.663455,110,12501.084783,2,1
0.613429,201,12504.513293,0,0
19.493033,86,12506.020014,2,1
17.863859,114,12507.993142,2,1
-0.185272,201,12511.431749,0,0
19.469503,58,12512.497309,2,1
19.768199,65,12513.643647,2,1
19.908943,84,12515.107129,2,1
21.146666,89,12516.668218,2,1
20.08916,105,12518.518253,2,1
-1.027453,201,12521.981757,0,0
19.642262,39,12522.69956,2,1
0.753424,201,12526.140875,0,0
17.909373,8,12526.349126,2,1
18.578395,26,12526.854574,2,1
18.74976,42,12527.636261,2,1
18.119934,81,12529.074802,2,1
19.468722,94,12530.712455,2,1
-0.864815,201,12534.190875,0,0
18.821466,90,12535.773222,2,1
21.12511,83,12537.240213,2,1
18.783721,20,12537.657429,2,1
19.820945,69,12538.877382,2,1
-0.053064,201,12542.326323,0,0
18.667815,137,12544.695103,2,1
17.615408,23,12545.153971,2,1
21.125997,76,12546.594349,2,1
19.525247,72,12547.86786,2,1
19.348125,26,12548.389152,2,1
18.241178,70,12549.632286,2,1
17.873708,7,12549.82832,2,1
18.648941,137,13381.580885,2,1
18.221319,49,13382.466868,2,1
17.787665,66,13383.680901,2,1
19.897315,44,13384.485395,2,1
18.312439,26,13384.999968,2,1
19.99736,43,13385.790929,2,1
18.782467,25,13386.288521,2,1
17.879738,9,13386.523262,2,1
19.174436,87,13388.059803,2,1
20.302618,46,13388.896498,2,1
17.503109,53,13389.845645,2,1
19.937173,54,13390.819828,2,1
-9.99631,21,13391.247283,1,0
19.786472,70,13392.516211,2,1
20.069774,58,13393.569035,2,1
20.171056,53,13394.5542,2,1
17.678641,18,13394.931608,2,1
18.597837,17,13395.296651,2,1
-0.863046,201,13398.730292,0,0
18.192737,29,13399.293065,2,1
17.78791,57,13400.326069,2,1
18.496431,157,13403.048264,2,1
18.244484,26,13403.561557,2,1
18.540377,38,13404.276675,2,1
18.282753,15,13404.599071,2,1
-10.25,1,13404.703265,1,0
18.725424,42,13405.481542,2,1
-10.701755,7,13405.691066,1,0
16.175505,103,13407.483978,2,1
19.400314,100,13409.252454,2,1
-10.222057,4,13409.400073,1,0
-11.786919,8,13409.609001,1,0
17.857213,62,13410.727375,2,1
18.091364,26,13411.23237,2,1
19.305977,37,13411.925555,2,1
19.537876,124,13414.091633,2,1
19.099491,130,13416.332846,2,1
18.423568,41,13417.079949,2,1
21.486924,61,13418.223438,2,1
19.009477,42,13418.980154,2,1
18.011165,29,13419.531001,2,1
18.921256,134,13421.869317,2,1
21.474864,89,13423.435134,2,1
-11.170127,24,13423.908925,1,0
18.620567,31,13424.505448,2,1
18.401353,21,13424.932197,2,1
20.560857,78,13426.323931,2,1
20.009049,45,13427.174194,2,1
15.923246,66,13428.444535,2,1
18.773883,31,13429.044799,2,1
-10.25,1,13429.136286,1,0
20.726642,156,13431.817288,2,1
18.450956,13,13432.123713,2,1
18.76055,49,13433.057693,2,1
20.984528,53,13434.029709,2,1
20.806325,61,13435.12781,2,1
17.545533,14,13435.432719,2,1
17.774965,4,13435.574974,2,1
17.034624,88,13437.109412,2,1
-2.276831,201,13440.565009,0,0
19.22362,30,13441.155551,2,1
18.831231,43,13441.946833,2,1
20.964712,112,13443.934499,2,1
18.330845,30,13444.511311,2,1
19.36868,58,13445.556933,2,1
17.904274,20,13445.965334,2,1
17.952926,27,13446.486333,2,1
19.903488,53,13447.458104,2,1
19.753499,99,13449.199811,2,1
19.400132,71,13450.473829,2,1
18.870147,33,13451.099663,2,1
18.614744,41,13451.854504,2,1
17.739527,19,13452.244912,2,1
19.686415,83,13453.705225,2,1
18.718485,17,13454.06561,2,1
16.583379,123,13456.248069,2,1
21.649167,89,13457.799638,2,1
19.377237,68,13459.003649,2,1
19.80575,47,13459.859805,2,1
18.861702,56,13460.884066,2,1
19.286469,46,13461.719287,2,1
20.004989,58,13462.774526,2,1
19.750196,99,13464.533432,2,1
17.637329,48,13465.40937,2,1
18.198387,40,13466.165974,2,1
19.328227,46,13466.999398,2,1
20.09373,71,13468.260788,2,1
20.210928,76,13469.605588,2,1
18.023228,47,13470.464223,2,1
-0.814794,201,13473.902576,0,0
19.96089,70,13475.142436,2,1
-45.533752,201,13478.573854,0,0
19.793886,40,13479.325073,2,1
20.239741,54,13480.290415,2,1
20.902536,70,13481.641031,2,1
17.989383,19,13482.043309,2,1
17.785486,51,13482.974793,2,1
17.793331,27,13483.492325,2,1
18.995635,76,13484.837977,2,1
20.020817,57,13485.862956,2,1
21.909623,81,14319.372788,2,1
-10.25,1,14319.462965,1,0
18.638235,79,14320.867802,2,1
19.708156,33,14321.506237,2,1
-0.729601,201,14325.014089,0,0
18.900384,62,14326.126951,2,1
17.674572,10,14326.374487,2,1
14.422761,120,14328.438234,2,1
20.316103,54,14329.426122,2,1
18.412112,17,14329.792581,2,1
-0.134457,201,14333.213701,0,0
17.811462,16,14333.568522,2,1
17.664162,12,14333.83885,2,1
-1.51887,201,14337.242346,0,0
18.004659,94,14338.877354,2,1
20.403408,73,14340.162293,2,1
17.323133,56,14341.166703,2,1
21.108426,81,14342.605961,2,1
19.288217,37,14343.317874,2,1
20.083534,40,14344.063766,2,1
20.429863,83,14345.528195,2,1
18.867172,55,14346.529463,2,1
18.751083,38,14347.238638,2,1
20.000848,35,14347.911852,2,1
20.499086,112,14349.852636,2,1
19.345196,41,14350.623267,2,1
20.027982,67,14351.841217,2,1
-10.277686,3,14351.970057,1,0
-10.25,1,14352.080782,1,0
19.492341,55,14353.08911,2,1
20.803459,122,14355.203557,2,1
18.20891,15,14355.544971,2,1
18.130658,13,14355.837803,2,1
18.091118,15,14356.161055,2,1
19.61529,84,14357.640007,2,1
17.717147,107,14359.5221,2,1
22.16888,57,14360.638468,2,1
20.494763,65,14361.798285,2,1
19.630297,48,14362.675622,2,1
18.647672,90,14364.264405,2,1
18.494688,20,14364.670941,2,1
17.527604,12,14364.940757,2,1
-10.029701,11,14365.209619,1,0
19.298718,28,14365.769878,2,1
17.948338,36,14366.433975,2,1
16.530222,92,14368.064275,2,1
18.437789,11,14368.320681,2,1
-0.03384,201,14371.747327,0,0
18.385928,78,14373.10253,2,1
16.344263,68,14374.314558,2,1
-10.25,1,14374.407615,1,0
18.651124,44,14375.215999,2,1
19.284681,37,14375.917849,2,1
20.074269,57,14376.958605,2,1
20.209724,91,14378.570216,2,1
18.465301,29,14379.12754,2,1
18.56027,46,14379.974281,2,1
-1.182419,201,14383.464189,0,0
18.85052,85,14384.972676,2,1
19.406748,36,14385.646123,2,1
19.06903,27,14386.170562,2,1
18.65416,25,14386.675375,2,1
-10.25,1,14386.775623,1,0
22.677984,99,14388.510131,2,1
19.29677,26,14389.014185,2,1
20.197298,60,14390.096507,2,1
18.512373,51,14391.026956,2,1
17.889687,13,14391.313942,2,1
19.836582,112,14393.257036,2,1
19.347527,158,14395.993118,2,1
23.757765,94,14397.636955,2,1
19.65763,81,14399.089478,2,1
20.071081,85,14400.596638,2,1
15.159831,100,14402.37183,2,1
19.052893,55,14403.355956,2,1
20.636129,61,14404.473784,2,1
-0.041202,201,14407.91079,0,0
19.158918,35,14408.577832,2,1
18.851676,58,14409.619829,2,1
-10.114665,27,14410.142431,1,0
20.082009,97,14411.945483,2,1
20.644939,77,14413.333785,2,1
20.930718,75,14414.663883,2,1
17.119209,65,14415.836128,2,1
18.235588,12,14416.113462,2,1
18.261037,38,14416.816502,2,1
14.879782,62,14417.938927,2,1
19.751324,28,14418.485383,2,1
18.111784,57,14419.521909,2,1
17.5,1,14419.61028,2,1
21.063805,126,14421.824785,2,1
20.250752,55,14422.818558,2,1
21.053554,80,14424.233231,2,1
18.714726,38,14424.95072,2,1
16.295936,101,14426.724998,2,1
19.223701,29,14427.290079,2,1
19.347232,71,14428.549841,2,1
17.583046,33,14429.185084,2,1
19.242484,105,14431.045803,2,1
19.033172,46,14431.911039,2,1
19.25584,50,15276.665138,2,1
-0.999268,201,15280.086687,0,0
21.398087,87,15281.602094,2,1
19.150923,70,15282.845874,2,1
19.516467,48,15283.708179,2,1
-10.745942,11,15283.9812,1,0
20.326293,43,15284.762168,2,1
18.833625,39,15285.49411,2,1
17.613975,16,15285.845344,2,1
17.697864,80,15287.252567,2,1
19.540956,64,15288.388477,2,1
1.170366,201,15291.791775,0,0
18.200288,93,15293.436195,2,1
18.838343,69,15294.675722,2,1
19.71639,62,15295.789628,2,1
19.849111,33,15296.423504,2,1
20.476584,162,15299.203068,2,1
18.993465,29,15299.75694,2,1
18.523877,40,15300.493909,2,1
18.803286,31,15301.101656,2,1
19.678917,46,15301.953662,2,1
18.479787,26,15302.466682,2,1
18.822597,21,15302.889568,2,1
-10.25,1,15302.98414,1,0
20.070715,85,15304.582807,2,1
18.373637,23,15305.044697,2,1
19.171867,28,15305.585148,2,1
18.396052,105,15307.428637,2,1
19.425224,35,15308.097203,2,1
19.864717,38,15308.817514,2,1
19.575189,74,15310.116346,2,1
18.810608,22,15310.56344,2,1
0.591486,201,15313.965742,0,0
20.334593,84,15315.443217,2,1
19.015404,50,15316.360619,2,1
-0.277535,201,15319.798837,0,0
18.810468,27,15320.329019,2,1
20.095286,70,15321.592369,2,1
19.484735,26,15322.10199,2,1
19.802173,37,15322.788929,2,1
18.713379,21,15323.220886,2,1
19.126273,36,15323.897014,2,1
19.799757,47,15324.781545,2,1
19.881265,44,15325.60573,2,1
18.362298,19,15326.001422,2,1
19.833979,48,15326.881364,2,1
19.185105,42,15327.669682,2,1
19.995957,33,15328.295578,2,1
18.849904,92,15329.892542,2,1
-10.469203,4,15330.043669,1,0
20.852728,55,15331.032402,2,1
19.779795,52,15331.974977,2,1
-43.378823,201,15335.411577,0,0
19.216347,54,15336.382936,2,1
21.48455,94,15338.021523,2,1
18.274947,22,15338.46622,2,1
17.489861,61,15339.540412,2,1
18.59989,37,15340.213373,2,1
18.683963,84,15341.693188,2,1
21.207117,160,15344.453928,2,1
-0.408903,201,15347.910465,0,0
20.656153,128,15350.135327,2,1
18.56425,15,15350.465059,2,1
0.091206,201,15353.859067,0,0
23.087137,57,15354.889251,2,1
-10.282034,7,15355.079129,1,0
19.8797,45,15356.02131,2,1
17.614212,15,15356.342538,2,1
-0.136689,201,15359.760054,0,0
18.739202,30,15360.345991,2,1
18.86126,162,15363.139057,2,1
20.129252,50,15364.045544,2,1
17.703109,84,15365.514625,2,1
19.63329,50,15366.425737,2,1
19.874715,60,15367.51487,2,1
17.5317,27,15368.040111,2,1
16.935916,82,15369.498947,2,1
19.005077,18,15369.864602,2,1
17.670323,34,15370.497856,2,1
19.314128,22,15370.941516,2,1
18.830244,15,15371.267842,2,1
15.274535,91,15372.87155,2,1
18.637387,47,15373.759783,2,1
-1.520356,201,15377.189685,0,0
16.748963,9,15377.413968,2,1
-0.85126,201,15380.820871,0,0
20.335712,58,15381.87756,2,1
20.237442,49,15382.780023,2,1
19.300706,25,15383.268314,2,1
20.09146,54,15384.240131,2,1
19.562034,87,15385.767956,2,1
19.288273,58,15386.813175,2,1
18.963395,20,15387.217848,2,1
19.813047,49,15388.120912,2,1
17.594619,24,15388.599973,2,1
21.228977,68,15389.810682,2,1
19.227359,45,15390.634944,2,1
20.183101,86,15392.149872,2,1
18.024002,136,15394.501929,2,1
18.745452,31,15395.088969,2,1
18.195735,32,16245.545131,2,1
19.06879,41,16246.300647,2,1
19.668686,43,16247.111721,2,1
20.029584,99,16248.835323,2,1
19.294325,20,16249.252209,2,1
18.756003,21,16249.673558,2,1
18.235134,31,16250.254083,2,1
20.358719,36,16250.93596,2,1
20.708712,56,16251.952337,2,1
18.721709,36,16252.63311,2,1
16.951331,93,16254.363033,2,1
20.677667,81,16255.813668,2,1
19.87597,35,16256.465286,2,1
16.879678,95,16258.145577,2,1
19.422308,32,16258.748904,2,1
21.823594,65,16259.937447,2,1
-10.25,1,16260.028035,1,0
17.639949,6,16260.20208,2,1
18.595797,13,16260.501362,2,1
19.508945,55,16261.5143,2,1
-10.485224,2,16261.637782,1,0
19.03222,41,16262.416315,2,1
19.071183,17,16262.766968,2,1
18.933125,21,16263.210064,2,1
21.160308,63,16264.370727,2,1
19.675684,40,16265.116456,2,1
19.719075,70,16266.365696,2,1
21.039703,75,16267.695645,2,1
20.547664,48,16268.56637,2,1
19.50518,47,16269.416477,2,1
-10.25,1,16269.509362,1,0
18.890997,55,16270.514728,2,1
20.023227,46,16271.370275,2,1
20.892205,142,16273.793278,2,1
21.716234,108,16275.708461,2,1
19.8258,50,16276.618369,2,1
18.558659,14,16276.933484,2,1
18.665778,45,16277.763195,2,1
18.561255,30,16278.344189,2,1
17.006383,11,16278.598293,2,1
18.902272,18,16278.969908,2,1
19.547227,26,16279.474949,2,1
19.027805,31,16280.069829,2,1
20.381751,114,16282.05551,2,1
18.822397,26,16282.575936,2,1
21.492851,47,16283.432726,2,1
19.574223,78,16284.813868,2,1
18.770876,29,16285.389171,2,1
18.671586,42,16286.162176,2,1
20.879656,110,16288.088245,2,1
18.966209,76,16289.537514,2,1
19.326917,34,16290.192607,2,1
20.020602,68,16291.414435,2,1
19.83991,50,16292.332416,2,1
20.907732,82,16293.777708,2,1
17.980565,6,16293.954954,2,1
18.967613,90,16295.534667,2,1
19.137272,57,16296.55671,2,1
-2.334962,201,16300.000171,0,0
19.389508,34,16300.64059,2,1
19.653495,52,16301.577802,2,1
17.75167,5,16301.732156,2,1
20.922258,107,16303.597007,2,1
20.051656,51,16304.521194,2,1
18.079459,20,16304.933269,2,1
-6.553816,201,16308.354552,0,0
18.86935,81,16309.790839,2,1
-10.25,1,16309.881523,1,0
21.276627,72,16311.159979,2,1
21.342563,78,16312.561418,2,1
19.240171,38,16313.284214,2,1
0.246884,201,16316.787089,0,0
19.401349,46,16317.626776,2,1
21.188962,43,16318.449667,2,1
17.879083,23,16318.908264,2,1
19.244304,25,16319.409045,2,1
19.212555,48,16320.300201,2,1
18.573346,46,16321.140721,2,1
20.77906,91,16322.746894,2,1
17.998951,26,16323.256515,2,1
19.339504,25,16323.757368,2,1
18.543058,14,16324.06988,2,1
18.092507,21,16324.490054,2,1
18.703223,19,16324.890635,2,1
19.122732,84,16326.363444,2,1
18.917571,46,16327.208875,2,1
18.144759,12,16327.480462,2,1
19.736105,83,16328.957846,2,1
18.66143,58,16330.000956,2,1
20.09957,45,16330.832922,2,1
18.697589,108,16332.720894,2,1
19.13482,33,16333.345847,2,1
19.39912,28,16333.891138,2,1
-0.061172,201,16337.438993,0,0
20.480092,56,16338.459883,2,1
19.821496,58,16339.51516,2,1
0.790805,201,16342.931648,0,0
18.760816,90,16344.506443,2,1
20.490175,52,16345.444788,2,1
20.149932,60,16346.517374,2,1
16.929227,33,17409.160765,2,1
18.739765,27,17409.775998,2,1
18.987913,33,17410.513926,2,1
21.52535,49,17411.552491,2,1
0.749102,201,17415.461556,0,0
19.461279,20,17415.945647,2,1
18.704727,18,17416.403797,2,1
20.319006,52,17417.528052,2,1
18.412839,35,17418.332903,2,1
19.770189,46,17419.327155,2,1
18.314393,35,17420.099036,2,1
20.370392,63,17421.402534,2,1
18.269341,78,17423.001024,2,1
-10.709118,8,17423.272509,1,0
18.650949,78,17424.861738,2,1
-3.738716,201,17428.820861,0,0
